observations,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
837,2.107479310287407,1.8148641795041829,-1.883626095731579,-0.3190318161876704
102,2.8430730647793245,1.5384955479890268,1.234176315098965,0.7805727901294034
329,1.6876556747678815,1.484864397283718,0.4948997896244544,1.3294118638347696
543,2.498822789053054,1.59199363719322,1.1374946765924128,1.3768352400021568
1067,2.828968084758754,1.3178855878658668,0.8716744800149877,1.2938440670483027
270,1.3509176569210852,1.8543543357168695,-2.799792805672098,1.31405706345333
772,2.4271188680018847,1.3690623953152872,0.9126036778981125,0.9551584472250088
360,2.6578915681697355,1.8669039688700475,0.814980838834917,0.6718388118739215
974,2.3762989520052105,1.345070152185006,1.2439812237633567,0.9797017230267109
791,-3.2379765604089576,1.4586811593541078,0.6680680441756076,-1.4253107322479006
1025,2.0414672553020696,0.9011301546658925,0.7870109097174963,1.083120484113016
1001,2.2028787682820417,1.2670709409663077,1.363340028953633,0.5948134803889054
301,1.132937253615446,1.1896458912567258,1.0979851314868128,0.6467972381353131
902,1.1961596609904934,1.6783097132619156,-1.8275428150792423,1.2840370621807944
945,2.0361283213072925,1.379989878854864,0.8580882356349375,1.0779624794244207
879,2.0306812931985054,1.4184600109004537,-0.19624787257576026,-0.5155517799524456
835,1.432308392999231,1.4418370818728266,0.6070364662958336,0.9710290275188774
328,2.5731422078332415,1.507411792832169,1.0788451301215423,1.3349010953022424
951,2.2991534363137425,1.4590727870650528,1.029234327706027,1.223446503078171
369,2.5564138173765656,1.841592755828356,1.2646165833238792,1.3429768395347828
889,2.2872793618545075,1.0664602169565804,0.8677840023229018,-0.7222916214031317
949,2.356714516895702,1.3693824770454637,1.2951543650215067,1.0960450737219802
542,2.3033859341118514,0.6891171677261797,-0.7533474174769528,-0.7417200529333039
731,2.055064260219688,1.13605673853576,0.5234774629985917,1.3228170115303162
885,2.2679931177130928,1.5247085031827454,1.2074701463158395,0.7369893521093951
763,2.3329862594460424,0.7108020807164261,0.5306025989021119,0.960988711806393
1072,2.6700534471506394,-0.9628584314701908,1.080282161313837,0.7390845742843102
70,2.5843425063975336,1.5529004891209164,1.0481061874655628,0.4053194740989788
569,2.1766970096253315,0.09953285698210862,0.9886897069443227,1.3849736892370739
86,2.57519988254109,1.2898574452300149,0.4014010763753686,-0.5514967544636751
514,1.6873728885078383,0.827594819281709,0.9376105738739444,1.1025073791408329
237,1.9040541577238563,1.8096487226993045,1.2273376659697213,1.3837143734071564
154,2.435371831567234,1.7417924439745371,1.2801139952746832,1.4234539376383
596,-0.26830948488794426,-0.9638557335300248,1.029966908045498,0.670411520712864
784,2.526504669192273,1.6062020279317653,0.9430032761842418,1.1570104921823774
773,2.385817170215291,1.8810592858798865,0.5106206969269459,0.45157558976812606
684,2.4717924712087678,1.1224177827740092,0.07358095567432438,0.8141834415336082
273,1.615048788442501,1.4762200595079946,-0.5685637901357045,-2.786729784927477
799,2.4620036641246767,1.348134012794775,0.739580458282132,0.6758748152919397
812,2.0736711993460295,1.2414555805299303,0.8182096880629651,1.0549441651947677
447,2.537795139886207,1.2199314943238775,1.3568244553488324,1.0950686292736986
188,1.8624705395683596,1.817322957111749,0.5023326560081444,0.672460879995185
355,2.5721209021092046,1.8480108056425213,1.346071869222502,1.4413925780735801
178,2.231170346632206,1.599677482788788,0.9772964394043823,0.17499298842885522
536,2.525741108911421,1.545068692056133,0.8058758340994926,0.4689180578597308
399,2.32500283877592,1.3453548757490308,1.3093399927925204,1.4284585839389485
50,1.7345564149662733,0.8091681469670932,0.2814168925192436,0.7626320654119002
49,2.203291429501528,1.5033371219295353,0.7676031427287839,0.5717484761791061
1012,2.172430912402399,0.6680149931079362,0.028502269632946987,0.38434893409145837
104,2.7175398640707797,1.204502840892401,0.6936689497478953,1.0238764380147816
42,0.9888607471234897,-0.20220929067327265,0.367695402887368,-0.6192478544709472
351,2.5437438827132244,1.6539626465379984,1.3336576803881832,1.1691450163061086
647,1.4621012968114473,1.1604820556657551,0.509853720062124,1.1766264083486178
1040,2.551523891022686,0.954233429687252,1.2049110691539826,1.1230922959456158
175,2.5417982074276915,1.8543370820183935,1.2711959171543235,0.7963290485588133
25,2.1933089920353397,1.8213816184673397,1.2485148111112956,-0.12084173366935304
614,2.406543499630371,1.3658727761588694,0.9371395118133196,-1.3554565639620793
521,2.473468681265282,-0.0352235399302524,1.065568667503993,1.13455723559845
15,-3.254926134600569,1.715830459178272,0.8924666402282998,0.6005180415486855
6,1.9090261440721636,1.618112139990784,0.6306538248159801,0.5044132850243958
374,2.510620382573252,0.6475927647285339,1.1646842690124546,1.4145269786371537
289,2.587620277699845,1.8465647428143863,1.1947808920496126,1.3279003229572943
454,2.5933131711714648,1.712425340512891,1.0229246965486951,1.4505229875394972
840,1.5182017877881924,1.0532535004194337,0.36443684030838913,0.8673639475085005
976,1.422850272655486,1.3245770369315801,0.061133870044733585,0.7707206192128991
244,2.4845967144255705,1.6684812688173594,-0.027474881427424127,1.1542560783784823
1066,2.4406394164692173,1.1247173362135583,0.8207423279831387,1.1687637013349454
774,2.375239075402107,0.7495202732570512,0.9521363244517977,0.6890121117878585
105,2.0913112749916425,0.019444243923275317,1.337510682285947,0.9709055150733843
565,2.5602904606661405,1.683533448599861,1.2383207226882083,0.9420277312238529
1058,2.820478205320988,0.27668077830664756,1.3374117159436096,1.2598326403187248
243,2.4810054407338265,1.4596846695604162,0.5482593005354331,1.0502185451336397
735,1.6294516930981575,0.602380230885087,1.1701430872653062,0.9832294270350546
865,2.1105042934690976,0.9365744313892075,0.8640297099350887,0.35235154884326386
892,2.272294426342263,1.6804423589775894,1.2784439753851329,1.2874097521912176
473,2.6383812837883456,1.628877055347873,1.2892289845761613,1.4619971102700215
391,2.3186393494094015,1.7749956350260991,1.1392349257396823,1.4484688242036334
724,1.6421133837623603,0.7155755239487938,0.5229854965442913,1.3460491542886504
510,2.2396438459115044,1.101866356220088,1.1078732431272693,0.8531115831623463
287,2.622400001246022,1.5479047543854219,1.2771710751868417,0.4202651253975441
181,2.5396224414373587,-2.617912385782198,1.0738861934691604,0.416212457621403
444,2.5066233910247755,1.451405690229087,1.27839516665935,0.30155770991566744
247,1.696384210591741,1.6538452875116434,0.13566291713915127,0.6348912447617644
827,2.476658210113561,1.6500309609088024,1.2478044141412956,0.5802903626908573
284,2.618555248866278,0.661987598440613,0.6956139350662062,-1.0654761756441833
305,2.515690127093275,1.6414360959207754,0.8763192391321348,0.9606380754838516
466,2.31505197883867,1.4024713119458938,-0.5211826166091663,0.9179447441530728
711,1.950154937094561,1.5388672848754177,1.0076841517016117,1.331463029545695
834,2.5905080032428294,-2.0676522425867585,1.1685861339259693,0.29089702625104774
591,1.7493829464269663,0.6106487883162621,0.39262408601598026,0.7235116444531283
353,2.608820793688934,1.6733833457813325,0.9600085793280646,1.023912191088514
147,2.0074617572893456,1.4918352884311934,0.9273047057978627,0.3199287412771126
180,2.5628894350077585,-0.9408331680279801,1.0102762291753287,0.8768456204974306
544,2.4945203552935293,1.8375305093324923,1.3287092167457988,1.2721523443753724
158,2.519082473679181,1.7173078398716435,-0.05023525919888289,0.953807649536987
440,2.6010292594687012,1.8721546385355508,1.1660415406826354,1.4032737025541686
1017,2.156404373526188,0.08682053272692997,1.0155782125298445,0.9903115140618136
535,0.5137161695973054,1.6651565363839784,1.1306481563883974,0.17504870264804423
499,2.489947994503695,1.467786925444771,0.2706219234408796,0.6399888192324356
607,0.7356569518290568,0.30495112199730584,1.302244443705778,1.2246275361460521
677,2.5610085847023982,1.1475867583309727,1.2312838222414337,-0.3147877712266707
103,2.1894464371519495,1.5469887594031677,0.9780223420173866,0.8297358806155956
320,1.3384087045657267,1.7693835488715484,0.5700708060303908,1.450454422770202
48,2.0731467626203184,1.5077719268496619,0.7055248931945415,0.8773986880358978
693,0.07988843871806398,1.2882114679966603,1.0771331450366453,1.279211643246258
89,2.8902085778042808,1.023668503276315,1.3490693138212293,1.2516704505289538
263,2.6231702656738958,1.6376939593480193,0.7542174650665118,1.3160911019218546
712,1.4350023205212088,0.29714341922052895,0.3281328844952063,1.382531246628286
796,2.4861257352627173,1.1370919586984043,0.7887584202909889,-0.09527332322865117
330,2.2677224523509025,1.3261336565585038,1.0131193270084462,1.1633739594261805
106,2.681942225535444,1.1219093002293914,-0.03280032340559762,1.310855691698211
755,1.3438637729514336,0.09292104240494918,1.3630318473757734,-0.5270827524452285
1042,2.289082662520819,1.38541379302581,0.8085012037963697,1.2573921828556518
786,1.0410655674521934,1.408466502994341,1.1993088939409546,0.9660249009038396
524,2.3761121650826107,0.4184304992738602,1.2363904929073894,0.9420059248170725
1018,0.6734455469096611,1.4103827400640818,17.343367686132087,1.257176721850436
922,1.833186644315561,1.2307713895363621,1.0626697928995688,0.728057981718972
265,2.6210434003505076,1.5655005573968783,0.8616983164051482,1.1394498558769373
232,2.3808160417323654,1.788889130379926,1.143389249049338,1.0261512082306539
605,0.982604567725493,0.312870672380896,1.3803634947211938,1.030103556985244
932,2.3740617196668183,1.4382566605239127,1.2503131854124112,0.40510267749533263
226,0.191874867381289,1.6807965458491405,1.3142896824341577,1.1491407073184565
382,2.0592781215969516,1.7282532868532823,1.1229972082638835,1.07268689859318
364,1.968734196099838,1.4933304058313557,1.1741017828907991,1.1471640015665938
953,2.3701188848274475,1.0811461005803698,-1.0255314847583432,1.2584246542496422
914,0.38048655107614227,1.4029107640525746,0.7363722778817559,1.2924329331819533
533,2.519078827682333,1.3983153590358535,-0.0642781619895421,0.6209318618551772
636,-0.610516157298039,-1.0041663447670024,1.2841603435756161,0.4059830548427749
4,1.9162563099349599,-1.1097113371821041,0.5294558309847397,0.910556021742345
954,2.2123463317134395,1.2280433145228167,0.8625369925303142,0.13525473442598085
972,2.3663676919409364,1.4851321109611126,0.9661258760672308,1.1017429112869852
426,2.0271952928522294,1.3160629303072564,-0.029677464615834388,0.08962698199389556
833,1.5722741801728832,1.437293015915367,1.284674548184128,0.9910155722067865
961,0.7210571141680175,0.8857824530235343,1.3064665643374582,0.7439784194656531
83,2.3554855819052687,1.5088965578143867,0.5289500077960583,1.2664606557370437
222,2.1319652011887227,0.9549398832797148,1.2834934649558705,1.388046597134587
55,0.6107811790665136,0.2750535005098469,1.5410987476009526,1.082588242791597
1062,2.702770302674009,0.8163678869396154,1.1404933189830027,0.6395603646411372
793,1.5005813305068032,1.1319182143632889,0.48246273775025883,0.7692046107822994
707,1.7932845814932807,0.7182351308463755,0.9869980020761834,0.8222188228639936
771,2.3883302398182833,1.8817115292865079,0.7110733487192341,2.499980305046153
172,-0.08511071249810878,1.7239348679267457,1.0652056101491807,1.0758961169281431
994,2.024065228639555,0.7756779284827934,0.8406862148117011,1.1029972445115348
622,1.9801447730988377,1.2813038740453293,0.7702032387358617,1.186160351216149
572,2.2928087210405597,-1.1280784325004731,0.9841038876377879,1.3134789766853192
352,2.6093457695934603,1.894694667537196,1.3675597330297267,1.2344698801760552
749,0.970958827145763,-0.21571228389333785,1.0010403927394254,0.7657507445265308
554,2.0674891650667804,1.0221498593754668,0.2539622087900054,1.1064099911589826
760,2.615769974712505,0.5923143574437727,-0.259358042420226,1.0486502446830501
240,2.6011759812416484,1.5401414315534963,1.2229278200876206,0.6761930872562725
28,-0.5917572661354623,-0.18894645269765278,1.1207960415647227,-1.0503741588599103
368,2.6540708069251515,-0.11756797653597563,0.8510842237540603,0.07298087476245832
130,1.753665657213788,1.6744240468478455,0.11381886479835185,-1.6918657447765109
575,2.4496871201834076,1.4462632141905671,1.1782209987656482,0.7023335140115133
933,2.3461473952257657,0.34040753519237255,1.2281896305886588,1.194282967189939
108,2.305454061494878,0.9186107854282612,1.0591116794785034,1.0162296635194645
207,1.9204304385092932,1.714240665742347,1.2945210253724657,0.6882789756901738
1048,2.822622196839362,0.6794370890173437,0.19943163520209084,1.0211209451201944
576,2.3176802180276628,1.3668189634349344,1.227855949404459,1.4401206381732357
197,2.5841276116417644,0.7479536129471099,0.7671767446293377,0.828793695151893
627,1.9004610728372353,0.822350787687794,-0.1514945097910304,0.7604238617106509
658,1.9029538914858344,0.9482678861340809,-0.03525768245377948,0.9908348902286542
256,0.9019922659512284,1.505627478846105,1.0309521085714,0.7210102267039635
753,0.49727189038854414,0.2419699444836164,1.2813832736771722,1.2854853362314766
157,2.6145945618928725,1.842437067131082,1.2773588443007013,1.0087645356460282
308,1.5871098839184452,1.5628780219212692,-0.42438507490767974,0.7177827485047569
850,1.461894638320073,1.453877107852027,-0.7318365950133426,1.2478699815465104
336,1.1525927705410126,1.216439735501922,0.6642761215205794,1.0954979597007068
1056,2.612689226767848,1.460428459223775,0.8263209853658263,1.1330715864701613
971,1.8712421899240228,1.36159891791167,0.9254568365547178,1.146750283894457
20,1.9472822970720678,0.9234903172607055,1.1142026913822876,1.1298526225762704
260,2.524687208974841,1.677021649781551,0.6134192974309514,1.2054232198909294
873,2.2005278767153627,1.2130726790850574,1.2674980266350626,1.5048718394115712
310,2.3936163853469496,0.9421254762647366,1.0686820693237535,-2.2277070803696155
341,1.6551379752968518,1.464849762999947,1.0056791574374906,0.9663281228638695
830,2.350856398661397,0.6626385622788549,0.6368379761847931,0.8964346664660552
107,1.6471875381564878,1.0694429583759133,0.6733437188506547,1.1438777385387495
