centile,observations,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
0.5,902,1287.5246869905877,5861.0775020672945,1608.8185455174487,497936.1275666984
0.5,945,1451.690653673577,7155.910445027172,1840.993919278628,549284.4141044931
0.5,879,1622.2487088567584,5757.785184676161,1535.925759324738,432764.8383428327
0.5,835,1158.7188105103094,7587.556788057309,1908.1476417492213,531939.8774781891
0.5,328,640.2439404171093,6491.137284507701,1633.3007281729358,486143.1953937247
0.5,951,1287.5246869905877,5861.0775020672945,1608.8185455174487,497936.1275666984
0.5,369,1194.1680229856318,5556.539107881452,1672.9168142410208,453562.857917335
0.5,889,1451.690653673577,7155.910445027172,1840.993919278628,549284.4141044931
0.5,949,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,542,1198.5095352331014,5407.8809632295415,1670.7891910028773,456111.39827506064
0.5,731,1292.4429638370482,7689.359180990803,1603.1565405534066,436428.922924677
0.5,885,1287.5246869905877,5861.0775020672945,1608.8185455174487,497936.1275666984
0.5,763,1197.21565126625,6511.470143115315,1715.0695397458896,461867.62834068056
0.5,1072,921.7132295299245,7723.931689961607,1900.4811579002287,541793.5100333106
0.5,70,932.4973232512828,6229.517432971061,1597.5977620869007,460364.56951443973
0.5,569,1394.7279751217407,9357.09698942689,1753.8924261925936,422341.28895750316
0.5,86,963.3978243230886,7827.248759594782,1863.383282075173,501002.43477693445
0.5,514,1362.6755019160905,6702.713906189416,1902.964564764057,507459.6848128551
0.5,237,1009.756035864636,5877.000082008042,1634.1050077962584,479586.25392252835
0.5,154,1019.9523481665497,6157.323311656366,1633.3674349758655,473859.8806558271
0.5,596,2689.5923311735314,14589.893254783887,1705.3937863572485,496314.01150471676
0.5,784,1084.066627347808,6420.98641505651,1693.926935355497,469912.8574399874
0.5,773,1018.466595071799,4828.868102443877,1639.6225688650663,509138.92847543576
0.5,684,870.6402246700015,5695.482445311851,1715.8078821131667,488147.6270368049
0.5,273,1017.1403607067357,5467.548803792464,1631.338153192515,486597.11947522196
0.5,799,997.6861771152603,6309.591108122672,1676.4482940583223,479983.7608791135
0.5,812,1263.8122392671805,6894.359983510587,1719.3904034747475,457737.4972453035
0.5,447,1191.1252103910006,5817.332241445125,1673.5560456066205,449100.53272236686
0.5,188,1010.3223722580025,5753.130699726113,1634.2239211663116,481725.46757248894
0.5,355,1191.1252103910006,5817.332241445125,1673.5560456066205,449100.53272236686
0.5,178,1174.4883389409913,7047.963642685988,1866.399294927491,533073.7541102833
0.5,536,1356.680084250219,7221.660222057478,1905.2278682888232,498451.9725875765
0.5,399,1191.6915467843664,5693.462859163193,1673.674958976674,451239.7463723276
0.5,50,1439.6238605366398,7490.095744782854,1699.9189242015602,487413.9290120119
0.5,49,1429.4275482347264,7209.772515134528,1700.656497021953,493140.30227871303
0.5,1012,1439.6145152770812,6531.917095766526,1444.2695059398104,429949.50605065795
0.5,104,897.2500690325519,7815.480523493781,1849.6951359291043,506310.4858178619
0.5,42,2319.757299765057,13061.411177450598,1598.6450675345782,447783.4666722892
0.5,351,1198.5095352331014,5407.8809632295415,1670.7891910028773,456111.39827506064
0.5,647,1237.2464798627566,7787.06511937674,1883.6993994060529,539635.0236438536
0.5,1040,962.7663243306049,6109.540055148813,1675.027914615378,490293.89242375933
0.5,175,1023.3018052387165,5308.476241400019,1627.3486310550966,489412.61956333683
0.5,25,1278.807350925817,5346.415731566626,1461.7247465196133,451618.38138172706
0.5,614,1041.269839315303,6385.340315718745,1645.8469426658896,493327.8928428787
0.5,521,1362.6755019160905,6702.713906189416,1902.964564764057,507459.6848128551
0.5,15,1853.9058046377652,5669.16697450242,1601.1823470918207,542268.4790815744
0.5,6,1817.976113987447,6147.359743277538,1651.4995282467921,530468.312050227
0.5,374,1240.4720396797761,6265.699298760566,1679.314503902449,436549.7950509041
0.5,289,1017.1403607067357,5467.548803792464,1631.338153192515,486597.11947522196
0.5,454,1195.9033720747477,6020.627996490982,1672.6567261365292,445207.6754369014
0.5,840,1216.4923998108343,7932.727993635708,1897.4020706151734,508865.7353059962
0.5,976,1287.5246869905877,5861.0775020672945,1608.8185455174487,497936.1275666984
0.5,244,1176.9648151422562,6911.039891404244,1865.6411501918374,535396.8656552909
0.5,1066,912.6254124115003,7676.7889880548055,1899.0768346087098,543525.7839183529
0.5,774,1139.3077477874722,7261.199805445561,1907.6755275528383,539379.2158445902
0.5,105,658.4337101389075,6382.379281088435,1602.868303240721,464566.7821127565
0.5,565,989.7261981595359,6319.049384887542,1768.222365439782,449850.9301377551
0.5,1058,730.9232903041996,6040.4808484776,1666.820085530686,499687.0793152017
0.5,243,1176.9648151422562,6911.039891404244,1865.6411501918374,535396.8656552909
0.5,735,1597.3663223766164,11057.674532762006,1779.832417529654,483447.80498030916
0.5,865,1783.3718629451182,7313.4112611997125,1768.740364451517,479650.7996856591
0.5,892,1287.5246869905877,5861.0775020672945,1608.8185455174487,497936.1275666984
0.5,473,1201.3215226929142,6097.655471093454,1672.8184727862276,443374.1594556658
0.5,391,1191.1252103910006,5817.332241445125,1673.5560456066205,449100.53272236686
0.5,724,1566.9322210682258,10672.023999499695,1516.519952470793,429461.8742881997
0.5,510,1192.5141175672295,5926.827279097596,1673.0524945276443,447103.68604978203
0.5,287,1009.756035864636,5877.000082008042,1634.1050077962584,479586.25392252835
0.5,181,1181.306327389726,6762.381746752335,1863.5135269536945,537945.4060130165
0.5,444,1198.5095352331014,5407.8809632295415,1670.7891910028773,456111.39827506064
0.5,247,1187.4677719217057,6603.309184359896,1859.5240048162764,540760.9061011313
0.5,827,1004.0342574841773,6336.783009055417,1677.5062184568549,478871.6478536375
0.5,284,1010.3223722580025,5753.130699726113,1634.2239211663116,481725.46757248894
0.5,305,1176.9648151422562,6911.039891404244,1865.6411501918374,535396.8656552909
0.5,466,1362.6755019160905,6702.713906189416,1902.964564764057,507459.6848128551
0.5,711,1237.5227462792434,6808.1843517239095,1613.7223393162867,440100.3823186124
0.5,834,986.9843704898545,6237.048666354785,1675.0261950239608,482308.772253288
0.5,591,1510.4466843351308,8985.790205419245,1911.3705134859192,519066.9546153381
0.5,353,1368.8369464480697,6543.641343796979,1898.9750426266382,510275.18490096997
0.5,147,1176.9648151422562,6911.039891404244,1865.6411501918374,535396.8656552909
0.5,180,1031.238078293511,5140.309236896702,1621.0047896216206,492536.6102995123
0.5,544,1204.6709797650808,5248.808400837099,1666.7996688654594,458926.89836317545
0.5,158,1187.4677719217057,6603.309184359896,1859.5240048162764,540760.9061011313
0.5,440,1194.1680229856318,5556.539107881452,1672.9168142410208,453562.857917335
0.5,1017,1313.6391023964172,6478.713554874239,1418.364078939373,441004.56366139476
0.5,535,1358.3339896686207,6851.372050841327,1905.0921880021997,504911.1444551295
0.5,499,1368.8369464480697,6543.641343796979,1898.9750426266382,510275.18490096997
0.5,607,1680.4506989268707,10980.975371241073,1581.0962758496325,459647.3490400744
0.5,677,870.6402246700015,5695.482445311851,1715.8078821131667,488147.6270368049
0.5,103,833.0397865570474,6559.126046612399,1637.4760592949308,447345.79339058045
0.5,320,1019.9523481665497,6157.323311656366,1633.3674349758655,473859.8806558271
0.5,48,1456.0515207774627,7598.390413658659,1702.1421956303163,483898.44645902736
0.5,693,1054.0458390536264,7788.384565011444,1952.2358090864527,523243.19220222015
0.5,89,651.0938670165083,6321.227314119433,1602.0493551034829,466349.9907806989
0.5,263,1017.1403607067357,5467.548803792464,1631.338153192515,486597.11947522196
0.5,712,1694.947798567976,11286.44719002226,1493.08882885695,427119.52807127964
0.5,796,1148.277585689615,6438.779724170644,1706.8892794277572,465054.73432712426
0.5,330,771.9024799963795,7565.641759603626,1861.1743884994646,544521.1041754797
0.5,106,690.2443840033745,6489.2711417865485,1608.5453862197041,459525.6263759369
0.5,755,2213.7112140578465,12471.282247619896,1486.5145311310068,435571.7494750914
0.5,1042,971.5737294562883,6280.3682471446655,1674.7938928739613,486564.3658296432
0.5,786,1007.723602168696,6349.346821543919,1678.1637465916876,478281.87407078827
0.5,524,1198.5095352331014,5407.8809632295415,1670.7891910028773,456111.39827506064
0.5,1018,1504.1450278463556,6656.806414249259,1454.3345063548127,425810.38307212223
0.5,922,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,265,1023.3018052387165,5308.476241400019,1627.3486310550966,489412.61956333683
0.5,232,1010.3223722580025,5753.130699726113,1634.2239211663116,481725.46757248894
0.5,605,1680.4506989268707,10980.975371241073,1581.0962758496325,459647.3490400744
0.5,932,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,226,1012.7988484592679,5616.206948444368,1633.4657764306587,484048.5791174964
0.5,382,1368.8369464480697,6543.641343796979,1898.9750426266382,510275.18490096997
0.5,364,1358.3339896686207,6851.372050841327,1905.0921880021997,504911.1444551295
0.5,953,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,914,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,533,1201.3215226929142,6097.655471093454,1672.8184727862276,443374.1594556658
0.5,636,2689.5923311735314,14589.893254783887,1705.3937863572485,496314.01150471676
0.5,4,1851.1614406662034,5702.130339408785,1605.5185606568582,541369.1089787758
0.5,954,1451.690653673577,7155.910445027172,1840.993919278628,549284.4141044931
0.5,972,1287.5246869905877,5861.0775020672945,1608.8185455174487,497936.1275666984
0.5,426,1360.069338757737,7315.46093945086,1904.8320998977083,496555.9619746959
0.5,833,979.7226811483176,6141.167124314734,1674.7069771979793,484647.3308760163
0.5,961,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,83,1235.47344429285,7297.887331441998,1638.6327687738376,432159.57148067135
0.5,222,1009.756035864636,5877.000082008042,1634.1050077962584,479586.25392252835
0.5,55,2253.8572566080925,12064.051283915785,1353.1073122094654,394719.0888091837
0.5,1062,757.5472628469366,6429.098747001731,1668.3057841390491,490445.2234955161
0.5,793,1355.5112349798121,7792.511894197266,1946.391499893214,513584.07938692963
0.5,707,1500.0871973539759,9929.90252048177,1812.980687155544,485865.891718758
0.5,771,1260.713513980938,5189.542436937433,1745.7504732464934,586342.8898890805
0.5,172,1187.4677719217057,6603.309184359896,1859.5240048162764,540760.9061011313
0.5,994,1183.419116992898,7708.908604186471,1690.0473072797724,499632.18086223106
0.5,622,1338.8566827457803,7493.910141731829,1682.9381806990662,468213.06393876224
0.5,572,1217.361423047597,6618.641633956675,1809.890132396025,430465.4626433865
0.5,352,1198.5095352331014,5407.8809632295415,1670.7891910028773,456111.39827506064
0.5,749,3314.556253692143,15161.82531347624,1631.7085875827684,471410.9942873363
0.5,554,1510.9158262653918,10086.586146120719,2002.662965157384,474885.8523204266
0.5,760,976.3068220502487,6045.159300361962,1675.116936472214,486582.9749223051
0.5,240,1010.3223722580025,5753.130699726113,1634.2239211663116,481725.46757248894
0.5,28,3464.2681370689806,15045.952888670417,1484.5165366310982,428657.3707047984
0.5,368,1201.3215226929142,6097.655471093454,1672.8184727862276,443374.1594556658
0.5,130,1181.306327389726,6762.381746752335,1863.5135269536945,537945.4060130165
0.5,575,1176.6150215885636,7673.631486638729,2004.6704988884264,497890.33482377237
0.5,933,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,108,1391.8208462679888,7140.3832169475345,1961.3378207398703,517059.2479997885
0.5,207,1017.1403607067357,5467.548803792464,1631.338153192515,486597.11947522196
0.5,1048,733.9661028988304,5779.687714913931,1666.1808541650862,504149.4045101699
0.5,576,1303.3090734092552,8021.790005514582,1790.424377498609,425030.6003335649
0.5,197,1017.1403607067357,5467.548803792464,1631.338153192515,486597.11947522196
0.5,627,1487.6790889747263,8452.109878204332,1920.2387046957242,520659.3877180117
0.5,658,1442.158848004779,8026.908209654557,1921.0944066748302,523558.4380012624
0.5,256,1176.9648151422562,6911.039891404244,1865.6411501918374,535396.8656552909
0.5,753,2779.417495090819,13511.43118127478,1428.411871985315,425985.2067959836
0.5,157,1017.1403607067357,5467.548803792464,1631.338153192515,486597.11947522196
0.5,308,1176.9648151422562,6911.039891404244,1865.6411501918374,535396.8656552909
0.5,850,888.9033090849623,6192.689183017563,1635.5505989488822,479451.0992137325
0.5,336,875.2288547780067,7844.50725051675,1880.1900515491388,529888.1547464097
0.5,1056,895.0892569871876,7335.3137914374765,1898.995459291865,551035.3658529962
0.5,971,1449.2141774723125,7292.834196308916,1841.752064014281,546961.3025594854
0.5,20,1795.980023171659,6520.528151139876,1674.3812305779259,522801.3307788556
0.5,260,1176.9648151422562,6911.039891404244,1865.6411501918374,535396.8656552909
0.5,873,1629.4022085640413,6298.901547888158,1535.8274178699444,422576.1398811635
0.5,310,1176.9648151422562,6911.039891404244,1865.6411501918374,535396.8656552909
0.5,341,761.2926545551463,6559.024793761686,1658.3193145984949,474643.45911489095
0.5,830,1291.278401807015,7419.083323414703,1712.2300835009198,455816.24724736926
0.5,107,1426.063622460823,7824.80057342102,1965.379446070029,501674.4432753943
0.5,123,1564.1002758427962,7902.74694871894,1993.640937401734,488991.1275226206
0.5,463,1204.6709797650808,5248.808400837099,1666.7996688654594,458926.89836317545
0.5,254,1187.4677719217057,6603.309184359896,1859.5240048162764,540760.9061011313
0.5,901,1291.8661992380573,5712.419357415382,1606.6909222793047,500484.667924424
0.5,179,1181.306327389726,6762.381746752335,1863.5135269536945,537945.4060130165
0.5,700,1565.6876462638306,10763.765483656192,1789.0581013000658,484144.5191625126
0.5,261,1173.922002547626,7171.833024967918,1866.2803815574375,530934.5404603229
0.5,1065,899.867418670935,7538.609546483335,1898.0961398217746,547142.508567531
0.5,342,679.9298352118927,6542.066867948753,1641.3950157335535,481418.37924033287
0.5,36,4847.5592852517275,13485.268947740384,1181.2579450183032,355653.3043760563
0.5,620,1455.5264667773258,8104.61537615236,1921.9363122487985,522738.4140092734
0.5,210,1012.7988484592679,5616.206948444368,1633.4657764306587,484048.5791174964
0.5,779,1006.6643981889747,5017.117563090148,1652.7706013057618,505129.59314800316
0.5,128,1195.4040449765002,6435.142179856578,1853.1801633828004,543884.8968373068
0.5,737,1433.8413351596344,8450.51179673575,1844.200105524391,489369.6425651451
0.5,877,1619.772232655494,5894.708935957904,1536.6839040603916,430441.7267978252
0.5,534,1355.2911770739902,7112.165184405001,1905.7314193678,500448.8192601615
0.5,895,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,663,1026.7764964856228,5783.071985537741,1645.1263359834447,505299.7999724902
0.5,475,1191.6915467843664,5693.462859163193,1673.674958976674,451239.7463723276
0.5,1031,1233.6479203027363,7777.0392064152,1925.8231830351156,525113.2189196032
0.5,445,1212.6072528198756,5080.641396333775,1660.4558274319832,462050.8890993509
0.5,7,1776.1672505561191,7060.947984540677,1687.33128933691,513219.18032238435
0.5,278,1175.3109097238546,7281.328062620397,1865.7768304784613,528937.6937877376
0.5,836,1139.216971425447,7247.484687651769,1907.7300392827092,539623.5574452085
0.5,962,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,890,1451.690653673577,7155.910445027172,1840.993919278628,549284.4141044931
0.5,969,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,450,1355.2911770739902,7112.165184405001,1905.7314193678,500448.8192601615
0.5,631,1314.2825664019203,7020.559123137378,1689.4047144390302,469940.0842410985
0.5,601,1201.4454199480615,6770.174221453273,1871.1845643690626,562012.1269561251
0.5,651,1023.7336838909919,6043.865119101415,1645.765567349044,500837.47477752203
0.5,551,1329.1275262118866,8523.234026252463,1777.815012048072,424062.6615137488
0.5,578,1012.4490549055752,6378.798543678852,1772.495125127247,446542.048285978
0.5,306,1195.4040449765002,6435.142179856578,1853.1801633828004,543884.8968373068
0.5,420,1208.6613658153115,6158.807438062454,1673.6374209234657,441590.95078772336
0.5,202,1175.3109097238546,7281.328062620397,1865.7768304784613,528937.6937877376
0.5,1,1793.085354794708,6578.643379708853,1676.8328627182395,521701.9828723509
0.5,899,1287.5246869905877,5861.0775020672945,1608.8185455174487,497936.1275666984
0.5,673,1179.7171100267083,7704.364588858083,1872.2110972701419,522707.82778058754
0.5,1037,1202.5148674196128,7769.431766807075,1919.2035209807104,527991.7299513207
0.5,697,1441.8161794842026,8608.765634109513,1842.0380291557358,488798.1608432161
0.5,623,2176.4953256303365,13487.809773802444,1762.5671300589163,505112.8343835816
0.5,913,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,891,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,441,1362.6755019160905,6702.713906189416,1902.964564764057,507459.6848128551
0.5,208,1181.306327389726,6762.381746752335,1863.5135269536945,537945.4060130165
0.5,1041,1152.1673563800996,7683.495858980344,1909.1925380638972,534397.1698144532
0.5,815,1200.4326086113242,5872.936419129643,1848.667998935597,566355.7311534006
0.5,325,875.2288547780067,7844.50725051675,1880.1900515491388,529888.1547464097
0.5,190,1176.9648151422562,6911.039891404244,1865.6411501918374,535396.8656552909
0.5,481,1204.6709797650808,5248.808400837099,1666.7996688654594,458926.89836317545
0.5,427,1355.2911770739902,7112.165184405001,1905.7314193678,500448.8192601615
0.5,479,1212.6072528198756,5080.641396333775,1660.4558274319832,462050.8890993509
0.5,589,1031.1180087330922,5634.413840885834,1642.9987127453014,507848.34033021575
0.5,81,1443.6506491118903,9656.71683485008,1848.4034060325152,481069.01156295347
0.5,231,1174.4883389409913,7047.963642685988,1866.399294927491,533073.7541102833
0.5,683,863.8222362212667,5981.064341245505,1718.6936500869633,483275.9751340719
0.5,401,1191.1252103910006,5817.332241445125,1673.5560456066205,449100.53272236686
0.5,992,1112.6001693149897,7650.371581137299,1675.3333576647487,507235.50804734067
0.5,434,1191.1252103910006,5817.332241445125,1673.5560456066205,449100.53272236686
0.5,805,1139.112680712637,7208.695918220578,1907.8532153006881,540305.9134114464
0.5,30,1278.807350925817,5346.415731566626,1461.7247465196133,451618.38138172706
0.5,641,1455.3594333959334,9470.530622164892,1632.9213267102198,464085.9777775847
0.5,223,1017.1403607067357,5467.548803792464,1631.338153192515,486597.11947522196
0.5,897,1451.690653673577,7155.910445027172,1840.993919278628,549284.4141044931
0.5,943,1291.8661992380573,5712.419357415382,1606.6909222793047,500484.667924424
0.5,869,1619.772232655494,5894.708935957904,1536.6839040603916,430441.7267978252
0.5,472,1204.6709797650808,5248.808400837099,1666.7996688654594,458926.89836317545
0.5,347,959.266550155085,7880.567966699058,1896.762839340611,523683.39080412604
0.5,1030,1143.0795392616749,7636.353157073544,1907.7882147723785,536129.4436994955
0.5,725,1300.583764492277,7903.616273206365,1598.654562862241,435953.92017767037
0.5,493,1362.6755019160905,6702.713906189416,1902.964564764057,507459.6848128551
0.5,528,1212.6072528198756,5080.641396333775,1660.4558274319832,462050.8890993509
0.5,140,1175.3109097238546,7281.328062620397,1865.7768304784613,528937.6937877376
0.5,675,1179.7171100267083,7704.364588858083,1872.2110972701419,522707.82778058754
0.5,373,1404.6380063627648,7560.532241720443,1911.489877663628,487898.0815886985
0.5,612,1733.2478999634195,11662.276123758205,1835.6685987762742,513083.1375090122
0.5,810,1024.6934683072382,4737.351284425802,1631.959136808144,511206.0158220799
0.5,1006,1137.948099704469,7691.466647509587,1680.4118522127587,504032.0727233726
0.5,460,1362.6755019160905,6702.713906189416,1902.964564764057,507459.6848128551
0.5,570,1314.8677464781647,8266.093700328394,1784.467617545762,424556.0841826944
0.5,283,1023.3018052387165,5308.476241400019,1627.3486310550966,489412.61956333683
0.5,652,4297.87005703722,13838.32351044709,1367.8656980274861,418674.7850458154
0.5,685,1034.8061913529912,6990.315388271727,1947.9832558743456,539495.9135745994
0.5,950,1448.6478410789457,7416.703578590844,1841.633150644227,544822.0889095248
0.5,406,1194.1680229856318,5556.539107881452,1672.9168142410208,453562.857917335
0.5,26,1268.3043941463675,5654.1464386109765,1467.8418918951736,446254.3409358866
0.5,629,1429.027651835886,9183.627083665631,1641.5352864984486,464712.71926533023
0.5,397,1368.8369464480697,6543.641343796979,1898.9750426266382,510275.18490096997
0.5,829,1299.7819611079371,4831.645919425691,1661.4138600260599,599980.6286781731
0.5,72,927.7191615675349,6026.221677925204,1598.4970815569923,464257.4267999053
0.5,839,1148.490550389857,6769.550697089928,1903.8536725490305,547833.6754152287
0.5,944,1449.2141774723125,7292.834196308916,1841.752064014281,546961.3025594854
0.5,132,1175.3109097238546,7281.328062620397,1865.7768304784613,528937.6937877376
0.5,979,1451.690653673577,7155.910445027172,1840.993919278628,549284.4141044931
0.5,785,1454.4960392655519,8689.252401184294,1944.8514287169053,507230.2305025212
0.5,904,1451.690653673577,7155.910445027172,1840.993919278628,549284.4141044931
0.5,1077,730.9232903041996,6040.4808484776,1666.820085530686,499687.0793152017
0.5,65,1154.5186474274685,7785.7739101671805,1839.1533438307395,501479.7984843056
0.5,418,1194.1680229856318,5556.539107881452,1672.9168142410208,453562.857917335
0.5,916,1451.690653673577,7155.910445027172,1840.993919278628,549284.4141044931
0.5,1073,733.9661028988304,5779.687714913931,1666.1808541650862,504149.4045101699
0.5,878,1623.9840579458746,6221.874073285689,1535.665671220247,424409.65586239914
0.5,560,1457.9560267161664,9086.613664896811,2027.8396352771267,476847.2630482501
0.5,200,1012.7988484592679,5616.206948444368,1633.4657764306587,484048.5791174964
0.5,257,1176.9648151422562,6911.039891404244,1865.6411501918374,535396.8656552909
0.5,376,1368.8369464480697,6543.641343796979,1898.9750426266382,510275.18490096997
0.5,789,976.4497162690792,6051.271360889852,1675.0850371159272,486466.6041391396
0.5,775,1267.9015286033355,5119.637711643991,1731.215630901241,588801.9400352037
0.5,250,1012.7988484592679,5616.206948444368,1633.4657764306587,484048.5791174964
0.5,665,1169.5652794444975,6953.438114025171,1869.3628673495537,537228.2752679245
0.5,52,2418.0232232910757,13358.884226875649,1585.2826859706465,446067.375346978
0.5,687,866.2987124225322,5844.140589963763,1717.9355053513102,485599.08667907934
0.5,739,1860.225681606232,11893.905699948915,1467.715538690338,424190.89401823183
0.5,162,1012.7988484592679,5616.206948444368,1633.4657764306587,484048.5791174964
0.5,1075,912.6254124115003,7676.7889880548055,1899.0768346087098,543525.7839183529
0.5,860,1273.363495305266,8007.458918445209,1907.1641181400255,505117.7724122902
0.5,1014,1274.4885854095548,6310.669727207122,1411.8680478231522,447828.92806615704
0.5,500,1362.6755019160905,6702.713906189416,1902.964564764057,507459.6848128551
0.5,403,1358.3339896686207,6851.372050841327,1905.0921880021997,504911.1444551295
0.5,218,1031.238078293511,5140.309236896702,1621.0047896216206,492536.6102995123
0.5,196,1019.9523481665497,6157.323311656366,1633.3674349758655,473859.8806558271
0.5,581,1331.4879666163065,7315.530772618213,1685.9012545658898,468739.61945828825
0.5,53,1268.3043941463675,5654.1464386109765,1467.8418918951736,446254.3409358866
0.5,782,1112.4544506982213,6424.142468135755,1699.845984482725,467634.7683092938
0.5,135,1023.3018052387165,5308.476241400019,1627.3486310550966,489412.61956333683
0.5,841,1053.0093084922482,7481.973515760851,1867.75140494212,530899.7287563444
0.5,650,1487.6790889747263,8452.109878204332,1920.2387046957242,520659.3877180117
0.5,467,1191.6915467843664,5693.462859163193,1673.674958976674,451239.7463723276
0.5,146,1009.756035864636,5877.000082008042,1634.1050077962584,479586.25392252835
0.5,547,1376.7732195028645,6375.47433929366,1892.6312011931625,513399.1756371453
0.5,38,1436.8118730768265,6800.321236918942,1697.8896424182099,500151.1678314067
0.5,152,1023.3018052387165,5308.476241400019,1627.3486310550966,489412.61956333683
0.5,986,1082.6989053696261,6817.2960800119,1669.1641090964467,525168.8531294605
0.5,915,1449.2141774723125,7292.834196308916,1841.752064014281,546961.3025594854
0.5,648,1442.158848004779,8026.908209654557,1921.0944066748302,523558.4380012624
0.5,645,1593.1936185188754,10478.460026625515,1873.7106602596275,516061.00580312475
0.5,903,1451.690653673577,7155.910445027172,1840.993919278628,549284.4141044931
0.5,888,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,258,1012.7988484592679,5616.206948444368,1633.4657764306587,484048.5791174964
0.5,477,1191.6915467843664,5693.462859163193,1673.674958976674,451239.7463723276
0.5,268,1173.922002547626,7171.833024967918,1866.2803815574375,530934.5404603229
0.5,323,1176.9648151422562,6911.039891404244,1865.6411501918374,535396.8656552909
0.5,322,1009.756035864636,5877.000082008042,1634.1050077962584,479586.25392252835
0.5,599,1427.752405312694,7965.157978751761,1919.6698268214907,524440.8430545809
0.5,1024,1274.4885854095548,6310.669727207122,1411.8680478231522,447828.92806615704
0.5,506,1204.6709797650808,5248.808400837099,1666.7996688654594,458926.89836317545
0.5,1022,1428.458239790631,7325.179440518674,1644.7809944047244,504903.58787065244
0.5,14,1868.7178265413359,7737.393659556031,1702.6473611958693,492550.15784857195
0.5,792,1021.8494821688512,4778.579895369112,1635.5185343075038,510264.66205579584
0.5,75,1091.885128250525,7321.05462088508,1830.6724553181712,515605.71333769977
0.5,689,1032.2000281946368,7603.062421533169,1949.8507910079968,528592.1907364401
0.5,630,1495.653933299296,8610.363715578089,1918.076628327069,520087.9059960827
0.5,1059,741.1196026061126,6320.804078125925,1666.0825127102933,493960.70604850067
0.5,606,1264.8711341562298,7813.251868412156,1889.4376226354007,536538.4656324988
0.5,997,1124.6614098163009,7675.114415542928,1677.6894219960184,505607.24990530394
0.5,723,1260.4448125868275,7018.961041668802,1613.3661152676973,438650.33908823197
0.5,770,1435.3353890810467,8288.24382779409,1950.7276663715008,508593.76162858744
0.5,920,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,540,1355.8575134673556,6988.29580212307,1905.8503327378526,502588.03291012207
0.5,274,1023.3018052387165,5308.476241400019,1627.3486310550966,489412.61956333683
0.5,702,1321.6614509372648,8377.929251597832,1587.4579188920545,435011.02784990903
0.5,546,1198.5095352331014,5407.8809632295415,1670.7891910028773,456111.39827506064
0.5,409,1201.3215226929142,6097.655471093454,1672.8184727862276,443374.1594556658
0.5,416,1355.8575134673556,6988.29580212307,1905.8503327378526,502588.03291012207
0.5,87,808.1063339922163,7074.94389386731,1834.323070319455,527886.9757801625
0.5,766,1174.8671421416973,6245.0317360610625,1880.6616712399966,557867.6978206526
0.5,694,1034.8061913529912,6990.315388271727,1947.9832558743456,539495.9135745994
0.5,383,1194.1680229856318,5556.539107881452,1672.9168142410208,453562.857917335
0.5,204,1173.922002547626,7171.833024967918,1866.2803815574375,530934.5404603229
0.5,398,1362.6755019160905,6702.713906189416,1902.964564764057,507459.6848128551
0.5,838,1139.1210810744842,7197.84873098779,1907.878329230524,540494.8032704847
0.5,806,1176.6835341461879,6215.839807605588,1878.6601114083428,558485.9184014609
0.5,795,1147.6325429017118,7493.995444675294,1906.9278264976233,534651.8326075714
0.5,803,1218.5059070043164,7709.20792237071,1919.7814178322324,523984.2008505207
0.5,934,1285.0482107893226,5998.001253349037,1609.5766902531018,495613.0160216909
0.5,1045,971.5737294562883,6280.3682471446655,1674.7938928739613,486564.3658296432
0.5,592,1569.08193328043,10367.44318079832,1603.4932250150953,461734.8509712178
0.5,432,1192.5141175672295,5926.827279097596,1673.0524945276443,447103.68604978203
0.5,585,1148.2849590947378,6527.545062681915,1667.3397737912185,480955.968645496
0.5,74,965.0047503549997,6449.845900835015,1601.899475521551,453334.94727047917
0.5,557,1319.41042414224,7743.486391464578,2033.6011719636522,485710.50183841604
0.5,701,1433.8413351596344,8450.51179673575,1844.200105524391,489369.6425651451
0.5,371,1204.6709797650808,5248.808400837099,1666.7996688654594,458926.89836317545
0.5,57,954.3431341102716,6414.839576449336,1599.982780165355,455015.5709802196
0.5,101,640.897554714597,6040.904084471104,1602.7869279238753,472076.36404739984
0.5,291,1031.238078293511,5140.309236896702,1621.0047896216206,492536.6102995123
